ཞ ག {'rel_weight': 0.9968635384250594, 'rel_center': 0.9986660214577845, 'rel_inertia': 0.999808453233289}
ཞ ང {'rel_weight': 0.9870948922953106, 'rel_center': 0.9972854629306177, 'rel_inertia': 0.9996627828406012}
ཞ ཅ {'rel_weight': 0.9950881810542604, 'rel_center': 0.9977313592288444, 'rel_inertia': 0.999690292755865}
ཞ ཆ {'rel_weight': 0.999516819770429, 'rel_center': 0.9978239823725635, 'rel_inertia': 0.9997437679209333}
ཞ ཇ {'rel_weight': 0.996386951124578, 'rel_center': 0.9969188545286501, 'rel_inertia': 0.9997485486180362}
ཞ ཉ {'rel_weight': 0.9983601897721849, 'rel_center': 0.9995655436668955, 'rel_inertia': 0.9998545726867344}
ཞ ཏ {'rel_weight': 0.9949153833195831, 'rel_center': 0.9983449499105789, 'rel_inertia': 0.9997194102392232}
ཞ ཐ {'rel_weight': 0.9953418035358031, 'rel_center': 0.9980654340721581, 'rel_inertia': 0.9996961402159523}
ཞ ད {'rel_weight': 0.9944387960191017, 'rel_center': 0.9988397960652862, 'rel_inertia': 0.9998049869540309}
ཞ ན {'rel_weight': 0.999820609336233, 'rel_center': 0.9989879870326106, 'rel_inertia': 0.999770310049784}
ཞ པ {'rel_weight': 0.9858295669478337, 'rel_center': 0.9978982457330005, 'rel_inertia': 0.999634821306232}
ཞ ཕ {'rel_weight': 0.9888758237865829, 'rel_center': 0.9977566853874661, 'rel_inertia': 0.9996607845187317}
ཞ བ {'rel_weight': 0.9888089343409012, 'rel_center': 0.9975616137967059, 'rel_inertia': 0.9997137249314823}
ཞ མ {'rel_weight': 0.9937977721646531, 'rel_center': 0.9975476378481304, 'rel_inertia': 0.9996933383961224}
ཞ ཙ {'rel_weight': 0.9987412675816129, 'rel_center': 0.9964409570905941, 'rel_inertia': 0.9997929452267854}
ཞ ཚ {'rel_weight': 0.9945188713229626, 'rel_center': 0.9966570833050958, 'rel_inertia': 0.9997580041655656}
ཞ ཛ {'rel_weight': 0.9976459529085768, 'rel_center': 0.9961268536917731, 'rel_inertia': 0.9997555704166388}
ཞ ཝ {'rel_weight': 0.9948680032955586, 'rel_center': 0.9987050526671815, 'rel_inertia': 0.9997366713369233}
ཞ ཞ {'rel_weight': 0.998228448498054, 'rel_center': 0.9998811354484187, 'rel_inertia': 0.9999271547548674}
ཞ ཟ {'rel_weight': 0.9926690127687763, 'rel_center': 0.9978330344437744, 'rel_inertia': 0.9996624501807468}
ཞ འ {'rel_weight': 0.9882654575947384, 'rel_center': 0.9981322783291894, 'rel_inertia': 0.9996162443191488}
ཞ ཡ {'rel_weight': 0.9877414902702326, 'rel_center': 0.9983082526271534, 'rel_inertia': 0.9995935686660644}
ཞ ར {'rel_weight': 0.98356368697537, 'rel_center': 0.9977379353058303, 'rel_inertia': 0.9995748023662862}
ཞ ལ {'rel_weight': 0.984043061336088, 'rel_center': 0.9977392998551105, 'rel_inertia': 0.9996040476336122}
ཞ ཤ {'rel_weight': 0.9946338902356731, 'rel_center': 0.9996781093707902, 'rel_inertia': 0.999875070820242}
ཞ ས {'rel_weight': 0.9924209644077071, 'rel_center': 0.9972718635817636, 'rel_inertia': 0.9997100950853478}
ཞ ཧ {'rel_weight': 0.99675205601559, 'rel_center': 0.9990433902685076, 'rel_inertia': 0.9997948545676096}
ཞ ཨ {'rel_weight': 0.9974683304964304, 'rel_center': 0.9978766118069736, 'rel_inertia': 0.999762878722715}
ཞ ཀྵ {'rel_weight': 0.9818516825470115, 'rel_center': 0.9966199064531255, 'rel_inertia': 0.9991513793215079}
ཞ ཪ {'rel_weight': 0.9834466304454271, 'rel_center': 0.9975996181797798, 'rel_inertia': 0.9995945900508448}
ཞ ཫ {'rel_weight': 0.9773123108643781, 'rel_center': 0.9986442676096063, 'rel_inertia': 0.9995849607117158}
ཞ ཬ {'rel_weight': 0.9773123108643781, 'rel_center': 0.9986442676096063, 'rel_inertia': 0.9995849607117158}
ཟ ཀ {'rel_weight': 0.9991883576369278, 'rel_center': 0.9991728970928759, 'rel_inertia': 0.9995395494637791}
ཟ ཁ {'rel_weight': 0.9987702986014179, 'rel_center': 0.9993241774815657, 'rel_inertia': 0.9998226174918288}
ཟ ག {'rel_weight': 0.9945897082463185, 'rel_center': 0.9993467782833242, 'rel_inertia': 0.9995224355075695}
ཟ ང {'rel_weight': 0.9956416456239326, 'rel_center': 0.9990564772809866, 'rel_inertia': 0.99995019081567}
ཟ ཅ {'rel_weight': 0.9963650656171175, 'rel_center': 0.9997074035504336, 'rel_inertia': 0.9999329168526064}
ཟ ཆ {'rel_weight': 0.9919364269009489, 'rel_center': 0.9997359384766348, 'rel_inertia': 0.999880700437824}
ཟ ཇ {'rel_weight': 0.9950662955467999, 'rel_center': 0.9987294689472933, 'rel_inertia': 0.9998759211190428}
ཟ ཉ {'rel_weight': 0.993093056899193, 'rel_center': 0.9983290502207257, 'rel_inertia': 0.9996685710853133}
ཟ ཏ {'rel_weight': 0.9965378633517948, 'rel_center': 0.998925682633494, 'rel_inertia': 0.9995869210631142}
ཟ ཐ {'rel_weight': 0.9961114431355748, 'rel_center': 0.9999440219598899, 'rel_inertia': 0.9999187959642636}
ཟ ད {'rel_weight': 0.9970144506522762, 'rel_center': 0.9984494414175249, 'rel_inertia': 0.9995002555349817}
ཟ ན {'rel_weight': 0.991632637335145, 'rel_center': 0.9984017447015228, 'rel_inertia': 0.9995621749531918}
ཟ པ {'rel_weight': 0.9943763202764558, 'rel_center': 0.9996965309962711, 'rel_inertia': 0.999928326628698}
ཟ ཕ {'rel_weight': 0.997422577115205, 'rel_center': 0.9997352460464914, 'rel_inertia': 0.9999306021105917}
ཟ བ {'rel_weight': 0.9973556876695233, 'rel_center': 0.9995198790883539, 'rel_inertia': 0.999909992556213}
ཟ མ {'rel_weight': 0.9976554745067248, 'rel_center': 0.9995024780098977, 'rel_inertia': 0.9999218933967116}
ཟ ཙ {'rel_weight': 0.9901945142529908, 'rel_center': 0.9979030630825376, 'rel_inertia': 0.9994971816110805}
ཟ ཚ {'rel_weight': 0.9859721179943405, 'rel_center': 0.9981651249097894, 'rel_inertia': 0.9994466668337033}
ཟ ཛ {'rel_weight': 0.9890991995799547, 'rel_center': 0.9979780936132295, 'rel_inertia': 0.9994356006678361}
ཟ ཝ {'rel_weight': 0.9965852433758193, 'rel_center': 0.9992941089685928, 'rel_inertia': 0.9998407142946456}
ཟ ཞ {'rel_weight': 0.9896816951694319, 'rel_center': 0.9980663393143586, 'rel_inertia': 0.9995531459080211}
ཟ ཟ {'rel_weight': 0.9987842339026016, 'rel_center': 0.9997872421571102, 'rel_inertia': 0.9999581109267636}
ཟ འ {'rel_weight': 0.9968122109233605, 'rel_center': 0.999611515607133, 'rel_inertia': 0.9999230933148514}
ཟ ཡ {'rel_weight': 0.9962882435988547, 'rel_center': 0.99938452677848, 'rel_inertia': 0.9998395075557073}
ཟ ར {'rel_weight': 0.9921104403039921, 'rel_center': 0.9996882120162786, 'rel_inertia': 0.9999385240499944}
ཟ ལ {'rel_weight': 0.9925898146647101, 'rel_center': 0.999662597392825, 'rel_inertia': 0.9999086848935822}
ཟ ཤ {'rel_weight': 0.9968193564357049, 'rel_center': 0.9980563248769345, 'rel_inertia': 0.999669094209227}
ཟ ས {'rel_weight': 0.9990322822636708, 'rel_center': 0.9992507437506786, 'rel_inertia': 0.9999129636600815}
ཟ ཧ {'rel_weight': 0.9947011906557879, 'rel_center': 0.9983691661007766, 'rel_inertia': 0.9996817327815272}
ཟ ཨ {'rel_weight': 0.9939849161749476, 'rel_center': 0.9998559911316426, 'rel_inertia': 0.9998128477909843}
ཟ ཀྵ {'rel_weight': 0.9733049292183894, 'rel_center': 0.9953533705388999, 'rel_inertia': 0.9988306892624692}
ཟ ཪ {'rel_weight': 0.9919933837740492, 'rel_center': 0.9995754606091972, 'rel_inertia': 0.9999588246181697}
ཟ ཫ {'rel_weight': 0.9858590641930002, 'rel_center': 0.9988031122476486, 'rel_inertia': 0.9997510732971288}
ཟ ཬ {'rel_weight': 0.9858590641930002, 'rel_center': 0.9988031122476486, 'rel_inertia': 0.9997510732971288}
འ ཀ {'rel_weight': 0.9945234759676567, 'rel_center': 0.9990583045058069, 'rel_inertia': 0.9994650578380504}
འ ཁ {'rel_weight': 0.9941054169321467, 'rel_center': 0.9990131828800406, 'rel_inertia': 0.9997773158106228}
འ ག {'rel_weight': 0.9899248265770474, 'rel_center': 0.9993642579755593, 'rel_inertia': 0.9994508872166836}
འ ང {'rel_weight': 0.9996934727067962, 'rel_center': 0.9990348407357615, 'rel_inertia': 0.9999044902784116}
འ ཅ {'rel_weight': 0.9917001839478463, 'rel_center': 0.9992418909068537, 'rel_inertia': 0.9998723386998933}
འ ཆ {'rel_weight': 0.9872715452316777, 'rel_center': 0.9994587690250377, 'rel_inertia': 0.9998209041129783}
འ ཇ {'rel_weight': 0.9904014138775288, 'rel_center': 0.9986682297445315, 'rel_inertia': 0.9998165688340274}
འ ཉ {'rel_weight': 0.9884281752299219, 'rel_center': 0.9986303261791928, 'rel_inertia': 0.999595186567651}
འ ཏ {'rel_weight': 0.9918729816825237, 'rel_center': 0.999453840365354, 'rel_inertia': 0.9995006375028236}
འ ཐ {'rel_weight': 0.9914465614663036, 'rel_center': 0.9994663370592801, 'rel_inertia': 0.9998766909106245}
འ ད {'rel_weight': 0.9923495689830051, 'rel_center': 0.9989247930502022, 'rel_inertia': 0.9994308954783305}
འ ན {'rel_weight': 0.9869677556658738, 'rel_center': 0.9988501762232979, 'rel_inertia': 0.9994822237065418}
འ པ {'rel_weight': 0.999041201945727, 'rel_center': 0.9995795032468919, 'rel_inertia': 0.9999418902557141}
འ ཕ {'rel_weight': 0.9979125412155239, 'rel_center': 0.9993099281730253, 'rel_inertia': 0.9999150437117259}
འ བ {'rel_weight': 0.9979794306612055, 'rel_center': 0.999046060244666, 'rel_inertia': 0.9998516548924881}
འ མ {'rel_weight': 0.9929905928374536, 'rel_center': 0.9991992144223291, 'rel_inertia': 0.999878941609544}
འ ཙ {'rel_weight': 0.9855296325837196, 'rel_center': 0.9973750128254408, 'rel_inertia': 0.9994261863252669}
འ ཚ {'rel_weight': 0.9813072363250693, 'rel_center': 0.9976369756984012, 'rel_inertia': 0.9993768636043474}
འ ཛ {'rel_weight': 0.9844343179106836, 'rel_center': 0.9974990558076183, 'rel_inertia': 0.9993672208919293}
འ ཝ {'rel_weight': 0.9919203617065482, 'rel_center': 0.9994931886966275, 'rel_inertia': 0.9998312454989451}
འ ཞ {'rel_weight': 0.9850168135001608, 'rel_center': 0.9982668305329865, 'rel_inertia': 0.9995039639549055}
འ ཟ {'rel_weight': 0.9941193522333305, 'rel_center': 0.99927602584019, 'rel_inertia': 0.9998728679311046}
འ འ {'rel_weight': 0.9985229074073684, 'rel_center': 0.9998366087325471, 'rel_inertia': 0.9999605369795433}
འ ཡ {'rel_weight': 0.9990468747318741, 'rel_center': 0.999907276470678, 'rel_inertia': 0.9999129407271118}
འ ར {'rel_weight': 0.9967753219732632, 'rel_center': 0.9993592954106051, 'rel_inertia': 0.9998772936443051}
འ ལ {'rel_weight': 0.9972546963339812, 'rel_center': 0.9993897624304537, 'rel_inertia': 0.9999698001454195}
འ ཤ {'rel_weight': 0.9921544747664337, 'rel_center': 0.998364684854485, 'rel_inertia': 0.9995990291941688}
འ ས {'rel_weight': 0.9943674005943997, 'rel_center': 0.9988557565279513, 'rel_inertia': 0.9998564472287681}
འ ཧ {'rel_weight': 0.9900363089865167, 'rel_center': 0.9988074769025262, 'rel_inertia': 0.9996000156863738}
འ ཨ {'rel_weight': 0.9893200345056764, 'rel_center': 0.9993735080181926, 'rel_inertia': 0.999800693149428}
འ ཀྵ {'rel_weight': 0.9686400475491183, 'rel_center': 0.99585564015037, 'rel_inertia': 0.9987570763131003}
འ ཪ {'rel_weight': 0.9966582654433204, 'rel_center': 0.9991299174322932, 'rel_inertia': 0.9998862080271098}
འ ཫ {'rel_weight': 0.9905239458622713, 'rel_center': 0.999300284235525, 'rel_inertia': 0.9996609439560531}
འ ཬ {'rel_weight': 0.9905239458622713, 'rel_center': 0.999300284235525, 'rel_inertia': 0.9996609439560531}
ཡ ཀ {'rel_weight': 0.9941087460895209, 'rel_center': 0.9989825131274713, 'rel_inertia': 0.999422533937581}
ཡ ཁ {'rel_weight': 0.993690687054011, 'rel_center': 0.9987943409376642, 'rel_inertia': 0.9997473908702955}
ཡ ག {'rel_weight': 0.9895100966989117, 'rel_center': 0.9993008392655746, 'rel_inertia': 0.999411517951834}
ཡ ང {'rel_weight': 0.9992787428286605, 'rel_center': 0.9988834328834154, 'rel_inertia': 0.999848618442136}
ཡ ཅ {'rel_weight': 0.9912854540697106, 'rel_center': 0.9990072781329391, 'rel_inertia': 0.9998188117304818}
ཡ ཆ {'rel_weight': 0.986856815353542, 'rel_center': 0.9992276238980375, 'rel_inertia': 0.9997759967295281}
ཡ ཇ {'rel_weight': 0.989986683999393, 'rel_center': 0.9985214050917448, 'rel_inertia': 0.9997724733764882}
ཡ ཉ {'rel_weight': 0.9880134453517861, 'rel_center': 0.9987778094147163, 'rel_inertia': 0.9995515744303165}
ཡ ཏ {'rel_weight': 0.991458251804388, 'rel_center': 0.9996726439757039, 'rel_inertia': 0.9994444284130753}
ཡ ཐ {'rel_weight': 0.9910318315881679, 'rel_center': 0.9992445246228261, 'rel_inertia': 0.9998317985229804}
ཡ ད {'rel_weight': 0.9919348391048693, 'rel_center': 0.9991496763912395, 'rel_inertia': 0.9993939536094704}
ཡ ན {'rel_weight': 0.9865530257877381, 'rel_center': 0.9990644385757066, 'rel_inertia': 0.9994337150890269}
ཡ པ {'rel_weight': 0.9994559318238627, 'rel_center': 0.999352537726328, 'rel_inertia': 0.9998941065630084}
ཡ ཕ {'rel_weight': 0.9974978113373881, 'rel_center': 0.9990755911214368, 'rel_inertia': 0.9998693442091432}
ཡ བ {'rel_weight': 0.9975647007830698, 'rel_center': 0.9988114885062512, 'rel_inertia': 0.9998031976904559}
ཡ མ {'rel_weight': 0.9925758629593179, 'rel_center': 0.9989762345916744, 'rel_inertia': 0.9998329489660189}
ཡ ཙ {'rel_weight': 0.9851149027055839, 'rel_center': 0.9971507892287423, 'rel_inertia': 0.9993876825769666}
ཡ ཚ {'rel_weight': 0.9808925064469336, 'rel_center': 0.9974119556477211, 'rel_inertia': 0.9993401199886439}
ཡ ཛ {'rel_weight': 0.9840195880325479, 'rel_center': 0.997265418792679, 'rel_inertia': 0.9993320003763876}
ཡ ཝ {'rel_weight': 0.9915056318284124, 'rel_center': 0.9994905898000388, 'rel_inertia': 0.99981975789876}
ཡ ཞ {'rel_weight': 0.9846020836220251, 'rel_center': 0.9983758462033117, 'rel_inertia': 0.9994842634187706}
ཡ ཟ {'rel_weight': 0.9937046223551947, 'rel_center': 0.9990436105920897, 'rel_inertia': 0.9998074044227493}
ཡ འ {'rel_weight': 0.9981081775292326, 'rel_center': 0.9996033276126075, 'rel_inertia': 0.9999087652934251}
ཡ ཡ {'rel_weight': 0.9986321448537384, 'rel_center': 0.999857621064377, 'rel_inertia': 0.9999597045330891}
ཡ ར {'rel_weight': 0.997190051851399, 'rel_center': 0.9991285636899445, 'rel_inertia': 0.9998012796222319}
ཡ ལ {'rel_weight': 0.997669426212117, 'rel_center': 0.9991623704840328, 'rel_inertia': 0.9999252445676199}
ཡ ཤ {'rel_weight': 0.991739744888298, 'rel_center': 0.9985220957154728, 'rel_inertia': 0.9995584263410207}
ཡ ས {'rel_weight': 0.9939526707162639, 'rel_center': 0.9986278668267405, 'rel_inertia': 0.9998081752032656}
ཡ ཧ {'rel_weight': 0.989621579108381, 'rel_center': 0.9990177605765117, 'rel_inertia': 0.9995479896437944}
ཡ ཨ {'rel_weight': 0.9889053046275407, 'rel_center': 0.99913990962449, 'rel_inertia': 0.999792760815308}
ཡ ཀྵ {'rel_weight': 0.9682253176709825, 'rel_center': 0.9960900438188368, 'rel_inertia': 0.9987195771895429}
ཡ ཪ {'rel_weight': 0.9970729953214561, 'rel_center': 0.9988959085396133, 'rel_inertia': 0.9998103802726694}
ཡ ཫ {'rel_weight': 0.9909386757404071, 'rel_center': 0.9995302699191777, 'rel_inertia': 0.9995868455247664}
ཡ ཬ {'rel_weight': 0.9909386757404071, 'rel_center': 0.9995302699191777, 'rel_inertia': 0.9995868455247664}
ར ཀ {'rel_weight': 0.9901538819716181, 'rel_center': 0.9989698625405549, 'rel_inertia': 0.9994690083354504}
ར ཁ {'rel_weight': 0.9897358229361082, 'rel_center': 0.9994355006255637, 'rel_inertia': 0.999735150790428}
ར ག {'rel_weight': 0.9855552325810089, 'rel_center': 0.9991944428246983, 'rel_inertia': 0.9994494592639144}
ར ང {'rel_weight': 0.9953238787107577, 'rel_center': 0.9992824218618999, 'rel_inertia': 0.9998648376150066}
ར ཅ {'rel_weight': 0.9873305899518078, 'rel_center': 0.9996640820277408, 'rel_inertia': 0.9998452045318885}
ར ཆ {'rel_weight': 0.9829019512356392, 'rel_center': 0.9998998099929665, 'rel_inertia': 0.9997944350341855}
ར ཇ {'rel_weight': 0.9860318198814902, 'rel_center': 0.9989384261389728, 'rel_inertia': 0.9997897045986094}
ར ཉ {'rel_weight': 0.9840585812338833, 'rel_center': 0.9982549917024265, 'rel_inertia': 0.999595133035669}
ར ཏ {'rel_weight': 0.9875033876864852, 'rel_center': 0.9990392867226687, 'rel_inertia': 0.9995320082417469}
ར ཐ {'rel_weight': 0.9870769674702651, 'rel_center': 0.9997049281552657, 'rel_inertia': 0.99983166323125}
ར ད {'rel_weight': 0.9879799749869665, 'rel_center': 0.9984840984512726, 'rel_inertia': 0.999425755513171}
ར ན {'rel_weight': 0.9825981616698353, 'rel_center': 0.9984143606257724, 'rel_inertia': 0.9994973801152394}
ར པ {'rel_weight': 0.9965892040582345, 'rel_center': 0.9999399775112742, 'rel_inertia': 0.9998627952976091}
ར ཕ {'rel_weight': 0.9935429472194853, 'rel_center': 0.9997408867996092, 'rel_inertia': 0.9998517767334573}
ར བ {'rel_weight': 0.993609836665167, 'rel_center': 0.999476172576299, 'rel_inertia': 0.9998226078562795}
ར མ {'rel_weight': 0.9886209988414151, 'rel_center': 0.9996266262230108, 'rel_inertia': 0.9998347756318705}
ར ཙ {'rel_weight': 0.9811600385876811, 'rel_center': 0.9977523747299378, 'rel_inertia': 0.9994239913774492}
ར ཚ {'rel_weight': 0.9769376423290308, 'rel_center': 0.9980157408548336, 'rel_inertia': 0.9993729415922207}
ར ཛ {'rel_weight': 0.980064723914645, 'rel_center': 0.9979381538380884, 'rel_inertia': 0.9993608761286694}
ར ཝ {'rel_weight': 0.9875507677105096, 'rel_center': 0.9992060734760685, 'rel_inertia': 0.9997567521716273}
ར ཞ {'rel_weight': 0.9806472195041223, 'rel_center': 0.997945218482217, 'rel_inertia': 0.9994684001491873}
ར ཟ {'rel_weight': 0.9897497582372919, 'rel_center': 0.9996568520944246, 'rel_inertia': 0.9998764851080103}
ར འ {'rel_weight': 0.9941533134113298, 'rel_center': 0.9997219185196785, 'rel_inertia': 0.9998698022613036}
ར ཡ {'rel_weight': 0.9946772807358356, 'rel_center': 0.9994663186605511, 'rel_inertia': 0.9997977053527287}
ར ར {'rel_weight': 0.9988550840306982, 'rel_center': 0.9998002850501099, 'rel_inertia': 0.9999594464220737}
ར ལ {'rel_weight': 0.9983757096699802, 'rel_center': 0.9998227752476764, 'rel_inertia': 0.9998644112783277}
ར ཤ {'rel_weight': 0.9877848807703952, 'rel_center': 0.9979833490912965, 'rel_inertia': 0.9995930429558603}
ར ས {'rel_weight': 0.9899978065983611, 'rel_center': 0.9992951597229137, 'rel_inertia': 0.999825336809466}
ར ཧ {'rel_weight': 0.9856667149904782, 'rel_center': 0.9983742237766544, 'rel_inertia': 0.9996170496473645}
ར ཨ {'rel_weight': 0.9849504405096379, 'rel_center': 0.9997579716335921, 'rel_inertia': 0.9997276293081435}
ར ཀྵ {'rel_weight': 0.9642704535530797, 'rel_center': 0.9954185469380431, 'rel_inertia': 0.9987628197107468}
ར ཪ {'rel_weight': 0.9989721405606411, 'rel_center': 0.9995661913037217, 'rel_inertia': 0.9999433330288648}
ར ཫ {'rel_weight': 0.9948935398583099, 'rel_center': 0.9988589651357447, 'rel_inertia': 0.9997435146352252}
ར ཬ {'rel_weight': 0.9948935398583099, 'rel_center': 0.9988589651357447, 'rel_inertia': 0.9997435146352252}
ལ ཀ {'rel_weight': 0.9908572638449364, 'rel_center': 0.9989317625350804, 'rel_inertia': 0.999451349706472}
ལ ཁ {'rel_weight': 0.9904392048094265, 'rel_center': 0.9994429299337242, 'rel_inertia': 0.9997663937101977}
ལ ག {'rel_weight': 0.9862586144543272, 'rel_center': 0.9991635745384699, 'rel_inertia': 0.9994376292354304}
ལ ང {'rel_weight': 0.996027260584076, 'rel_center': 0.999321294040563, 'rel_inertia': 0.9998901305569473}
ལ ཅ {'rel_weight': 0.9880339718251261, 'rel_center': 0.9996346817083157, 'rel_inertia': 0.9998580297651544}
ལ ཆ {'rel_weight': 0.9836053331089575, 'rel_center': 0.9998858024517987, 'rel_inertia': 0.9998076404024577}
ལ ཇ {'rel_weight': 0.9867352017548086, 'rel_center': 0.9989734063614583, 'rel_inertia': 0.9998034135402311}
ལ ཉ {'rel_weight': 0.9847619631072017, 'rel_center': 0.9982411499253775, 'rel_inertia': 0.9995814548338271}
ལ ཏ {'rel_weight': 0.9882067695598035, 'rel_center': 0.9990584615664483, 'rel_inertia': 0.9994852116070044}
ལ ཐ {'rel_weight': 0.9877803493435834, 'rel_center': 0.9996595179526894, 'rel_inertia': 0.9998639678237818}
ལ ད {'rel_weight': 0.9886833568602849, 'rel_center': 0.9984899689114214, 'rel_inertia': 0.999417987357457}
ལ ན {'rel_weight': 0.9833015435431536, 'rel_center': 0.9984162399688117, 'rel_inertia': 0.9994677067323771}
ལ པ {'rel_weight': 0.9972925859315528, 'rel_center': 0.9999815550374107, 'rel_inertia': 0.9999303755248711}
ལ ཕ {'rel_weight': 0.9942463290928036, 'rel_center': 0.9997141341312473, 'rel_inertia': 0.9999029308480661}
ལ བ {'rel_weight': 0.9943132185384853, 'rel_center': 0.9994526661202044, 'rel_inertia': 0.9998380196339332}
ལ མ {'rel_weight': 0.9893243807147334, 'rel_center': 0.9996321502199434, 'rel_inertia': 0.9998660431555437}
ལ ཙ {'rel_weight': 0.9818634204609994, 'rel_center': 0.9977195820008339, 'rel_inertia': 0.9994130378686003}
ལ ཚ {'rel_weight': 0.9776410242023491, 'rel_center': 0.997982933610191, 'rel_inertia': 0.9993639446064134}
ལ ཛ {'rel_weight': 0.9807681057879634, 'rel_center': 0.9979239181451033, 'rel_inertia': 0.9993545284942579}
ལ ཝ {'rel_weight': 0.988254149583828, 'rel_center': 0.9991856200090301, 'rel_inertia': 0.9998244483257754}
ལ ཞ {'rel_weight': 0.9813506013774406, 'rel_center': 0.9979232724908634, 'rel_inertia': 0.9994940037503494}
ལ ཟ {'rel_weight': 0.9904531401106103, 'rel_center': 0.9996175467145475, 'rel_inertia': 0.9998569074682978}
ལ འ {'rel_weight': 0.9948566952846482, 'rel_center': 0.9997262909336385, 'rel_inertia': 0.9999493069540311}
ལ ཡ {'rel_weight': 0.9953806626091539, 'rel_center': 0.9994739730862878, 'rel_inertia': 0.9999214824083474}
ལ ར {'rel_weight': 0.9995584659040165, 'rel_center': 0.999790060657377, 'rel_inertia': 0.999862855578952}
ལ ལ {'rel_weight': 0.9990790915432985, 'rel_center': 0.9998247928242541, 'rel_inertia': 0.9999627941399923}
ལ ཤ {'rel_weight': 0.9884882626437135, 'rel_center': 0.9979701864416088, 'rel_inertia': 0.9995857515785143}
ལ ས {'rel_weight': 0.9907011884716794, 'rel_center': 0.9992904853345351, 'rel_inertia': 0.9998428853173785}
ལ ཧ {'rel_weight': 0.9863700968637965, 'rel_center': 0.9983747825218764, 'rel_inertia': 0.9995851415636249}
ལ ཨ {'rel_weight': 0.9856538223829562, 'rel_center': 0.9997170380263373, 'rel_inertia': 0.9997942162100895}
ལ ཀྵ {'rel_weight': 0.964973835426398, 'rel_center': 0.9954329966738665, 'rel_inertia': 0.9987438315497532}
ལ ཪ {'rel_weight': 0.9996755224339594, 'rel_center': 0.999545961184648, 'rel_inertia': 0.9998707768749445}
ལ ཫ {'rel_weight': 0.9941901579849916, 'rel_center': 0.9988675217139555, 'rel_inertia': 0.9996449671431819}
ལ ཬ {'rel_weight': 0.9941901579849916, 'rel_center': 0.9988675217139555, 'rel_inertia': 0.9996449671431819}
ཤ ཀ {'rel_weight': 0.999069776874902, 'rel_center': 0.9985136377552758, 'rel_inertia': 0.9998112299370037}
ཤ ཁ {'rel_weight': 0.9994878359104119, 'rel_center': 0.9973311488696922, 'rel_inertia': 0.9998572087597718}
ཤ ག {'rel_weight': 0.9963315737344888, 'rel_center': 0.9985693869000214, 'rel_inertia': 0.9997971819395124}
ཤ ང {'rel_weight': 0.9938997801357624, 'rel_center': 0.9973338622018882, 'rel_inertia': 0.9997486043238996}
ཤ ཅ {'rel_weight': 0.9981069311052877, 'rel_center': 0.9976691428209472, 'rel_inertia': 0.9997805169554983}
ཤ ཆ {'rel_weight': 0.9936782923891191, 'rel_center': 0.9978006169308649, 'rel_inertia': 0.9998322770315553}
ཤ ཇ {'rel_weight': 0.9968081610349702, 'rel_center': 0.9969708939901378, 'rel_inertia': 0.9998364028590387}
ཤ ཉ {'rel_weight': 0.9948349223873633, 'rel_center': 0.9996307958495826, 'rel_inertia': 0.999940834868269}
ཤ ཏ {'rel_weight': 0.9982797288399651, 'rel_center': 0.9984958140634556, 'rel_inertia': 0.9998097712306212}
ཤ ཐ {'rel_weight': 0.997853308623745, 'rel_center': 0.9979999170411459, 'rel_inertia': 0.9997756505062506}
ཤ ད {'rel_weight': 0.9987563161404465, 'rel_center': 0.999087780637521, 'rel_inertia': 0.9997759093310118}
ཤ ན {'rel_weight': 0.9933745028233152, 'rel_center': 0.9992400484545578, 'rel_inertia': 0.9998204063759526}
ཤ པ {'rel_weight': 0.9926344547882856, 'rel_center': 0.9978930969069104, 'rel_inertia': 0.9997089763245341}
ཤ ཕ {'rel_weight': 0.9956807116270348, 'rel_center': 0.9977068827713441, 'rel_inertia': 0.9997364418024426}
ཤ བ {'rel_weight': 0.9956138221813531, 'rel_center': 0.9974857538448096, 'rel_inertia': 0.9998018115398202}
ཤ མ {'rel_weight': 0.999397339994895, 'rel_center': 0.9975225094975076, 'rel_inertia': 0.9997737562523625}
ཤ ཙ {'rel_weight': 0.991936379741161, 'rel_center': 0.9962166539841941, 'rel_inertia': 0.9997722213006613}
ཤ ཚ {'rel_weight': 0.9877139834825107, 'rel_center': 0.9964452016968702, 'rel_inertia': 0.9997221399969412}
ཤ ཛ {'rel_weight': 0.990841065068125, 'rel_center': 0.995991704827679, 'rel_inertia': 0.9997113502384831}
ཤ ཝ {'rel_weight': 0.9983271088639896, 'rel_center': 0.9986675564646669, 'rel_inertia': 0.9997751255187537}
ཤ ཞ {'rel_weight': 0.9914235606576022, 'rel_center': 0.9995051441879279, 'rel_inertia': 0.9998006042597096}
ཤ ཟ {'rel_weight': 0.9994739006092281, 'rel_center': 0.9977595191915911, 'rel_inertia': 0.9997659467634421}
ཤ འ {'rel_weight': 0.9950703454351902, 'rel_center': 0.9981446174642878, 'rel_inertia': 0.99969032273163}
ཤ ཡ {'rel_weight': 0.9945463781106845, 'rel_center': 0.9983564072353717, 'rel_inertia': 0.9996404220794934}
ཤ ར {'rel_weight': 0.9903685748158219, 'rel_center': 0.9977073060977057, 'rel_inertia': 0.9996869767330835}
ཤ ལ {'rel_weight': 0.9908479491765398, 'rel_center': 0.9977183906985811, 'rel_inertia': 0.9996748529456155}
